station,camera_num,deployment,file_name,camera_datetime,candidate_kind,md_conf,clock_segment,segment_needs_anchor,suggested_anchor_type,rel_path
CT10,10,CT10,07310037.JPG,2025-07-31 09:45:17,human_labelled,0.905,0,False,mid_visit,CT10
CT10,10,CT10,07310038.JPG,2025-07-31 09:45:17,human_labelled,0.946,0,False,mid_visit,CT10
CT10,10,CT10,07310039.JPG,2025-07-31 09:45:18,human_labelled,0.964,0,False,mid_visit,CT10
CT10,10,CT10,08120049.JPG,2025-08-12 10:03:08,human_labelled,0.952,0,False,mid_visit,CT10
CT10,10,CT10,08120050.JPG,2025-08-12 10:03:09,human_labelled,0.938,0,False,mid_visit,CT10
CT10,10,CT10,08120051.JPG,2025-08-12 10:03:10,human_labelled,0.96,0,False,mid_visit,CT10
CT10,10,CT10,08120053.JPG,2025-08-12 10:27:28,human_labelled,0.974,0,False,mid_visit,CT10
CT10,10,CT10,08120054.JPG,2025-08-12 10:27:29,human_labelled,0.972,0,False,mid_visit,CT10
CT10,10,CT10,08120055.JPG,2025-08-12 10:27:30,human_labelled,0.959,0,False,mid_visit,CT10
CT10,10,CT10,08190057.JPG,2025-08-19 09:50:07,human_labelled,0.976,0,False,mid_visit,CT10
CT10,10,CT10,08190058.JPG,2025-08-19 09:50:08,human_labelled,0.975,0,False,mid_visit,CT10
CT10,10,CT10,08190059.JPG,2025-08-19 09:50:09,human_labelled,0.962,0,False,mid_visit,CT10
CT10,10,CT10,11170185.JPG,2025-11-17 07:52:19,human_labelled,0.971,0,False,mid_visit,CT10
CT10,10,CT10,11170186.JPG,2025-11-17 07:52:20,human_labelled,0.978,0,False,mid_visit,CT10
CT10,10,CT10,11170187.JPG,2025-11-17 07:52:21,human_labelled,0.975,0,False,mid_visit,CT10
CT10,10,CT10,11170189.JPG,2025-11-17 09:33:23,human_labelled,0.967,0,False,mid_visit,CT10
CT10,10,CT10,11170190.JPG,2025-11-17 09:33:24,human_labelled,0.976,0,False,mid_visit,CT10
CT10,10,CT10,11170191.JPG,2025-11-17 09:33:25,human_labelled,0.963,0,False,mid_visit,CT10
CT10,10,CT10,11250205.JPG,2025-11-25 11:25:15,human_labelled,0.969,0,False,retrieval,CT10
CT10,10,CT10,11250206.JPG,2025-11-25 11:25:16,human_labelled,0.976,0,False,retrieval,CT10
CT10,10,CT10,11250207.JPG,2025-11-25 11:25:17,human_labelled,0.969,0,False,retrieval,CT10
CT10,10,CT10,11250209.JPG,2025-11-25 12:49:34,human_labelled,0.975,0,False,retrieval,CT10
CT10,10,CT10,11250210.JPG,2025-11-25 12:49:34,human_labelled,0.978,0,False,retrieval,CT10
CT10,10,CT10,11250211.JPG,2025-11-25 12:49:35,human_labelled,0.977,0,False,retrieval,CT10
CT10,10,CT10,11250214.JPG,2025-11-25 12:49:57,human_labelled,0.89,0,False,retrieval,CT10
CT10,10,CT10,11250215.JPG,2025-11-25 12:49:58,human_labelled,0.954,0,False,retrieval,CT10
CT11,11,CT11,07050001.JPG,2025-07-05 00:58:58,counter_0001,,0,False,install,CT11
CT11,11,CT11,11250682.JPG,2025-11-25 11:04:43,human_labelled,0.962,0,False,retrieval,CT11
CT11,11,CT11,11250683.JPG,2025-11-25 11:04:43,human_labelled,0.956,0,False,retrieval,CT11
CT11,11,CT11,11250684.JPG,2025-11-25 11:04:44,human_labelled,0.939,0,False,retrieval,CT11
CT11,11,CT11,11250686.JPG,2025-11-25 11:05:20,human_labelled,0.855,0,False,retrieval,CT11
CT11,11,CT11,11250687.JPG,2025-11-25 11:05:20,human_labelled,0.72,0,False,retrieval,CT11
CT11,11,CT11,11250688.JPG,2025-11-25 11:05:21,human_labelled,0.906,0,False,retrieval,CT11
CT11,11,CT11,11250691.JPG,2025-11-25 11:05:40,human_labelled,0.963,0,False,retrieval,CT11
CT11,11,CT11,11250692.JPG,2025-11-25 11:05:41,human_labelled,0.964,0,False,retrieval,CT11
CT12,12,CT12,06070001.JPG,2025-06-07 06:49:08,counter_0001,,0,False,install,CT12
CT12,12,CT12,11250153.JPG,2025-11-25 09:56:12,human_labelled,0.953,0,False,retrieval,CT12
CT12,12,CT12,11250154.JPG,2025-11-25 09:56:12,human_labelled,0.851,0,False,retrieval,CT12
CT12,12,CT12,11250155.JPG,2025-11-25 09:56:13,human_labelled,0.836,0,False,retrieval,CT12
CT12,12,CT12,11250157.JPG,2025-11-25 09:57:18,human_labelled,0.913,0,False,retrieval,CT12
CT12,12,CT12,11250158.JPG,2025-11-25 09:57:19,human_labelled,0.928,0,False,retrieval,CT12
CT12,12,CT12,11250159.JPG,2025-11-25 09:57:19,human_labelled,0.913,0,False,retrieval,CT12
CT12,12,CT12,11250161.JPG,2025-11-25 10:01:41,human_labelled,0.887,0,False,retrieval,CT12
CT12,12,CT12,11250162.JPG,2025-11-25 10:01:42,human_labelled,0.929,0,False,retrieval,CT12
CT12,12,CT12,11250163.JPG,2025-11-25 10:01:43,human_labelled,0.955,0,False,retrieval,CT12
CT12,12,CT12,11250165.JPG,2025-11-25 10:02:06,human_labelled,0.825,0,False,retrieval,CT12
CT12,12,CT12,11250166.JPG,2025-11-25 10:02:07,human_labelled,0.698,0,False,retrieval,CT12
CT12,12,CT12,11250167.JPG,2025-11-25 10:02:08,human_labelled,0.697,0,False,retrieval,CT12
CT13,13,CT13,07080001.JPG,2025-07-08 07:25:06,counter_0001,,0,False,install,CT13
CT13,13,CT13,09170061.JPG,2025-09-17 14:43:48,vehicle_labelled,0.959,0,False,mid_visit,CT13
CT13,13,CT13,09170062.JPG,2025-09-17 14:43:49,vehicle_labelled,0.968,0,False,mid_visit,CT13
CT13,13,CT13,09170063.JPG,2025-09-17 14:43:50,vehicle_labelled,0.952,0,False,mid_visit,CT13
CT13,13,CT13,10140069.JPG,2025-10-14 09:57:43,vehicle_labelled,0.927,0,False,mid_visit,CT13
CT13,13,CT13,10140070.JPG,2025-10-14 09:57:44,vehicle_labelled,0.956,0,False,mid_visit,CT13
CT13,13,CT13,10140071.JPG,2025-10-14 09:57:44,vehicle_labelled,0.962,0,False,mid_visit,CT13
CT13,13,CT13,11250101.JPG,2025-11-25 10:43:16,human_labelled,0.754,0,False,retrieval,CT13
CT13,13,CT13,11250102.JPG,2025-11-25 10:43:17,human_labelled,0.899,0,False,retrieval,CT13
CT13,13,CT13,11250103.JPG,2025-11-25 10:43:18,human_labelled,0.938,0,False,retrieval,CT13
CT13,13,CT13,11250105.JPG,2025-11-25 10:43:36,human_labelled,0.882,0,False,retrieval,CT13
CT13,13,CT13,11250106.JPG,2025-11-25 10:43:37,human_labelled,0.964,0,False,retrieval,CT13
CT13,13,CT13,11250107.JPG,2025-11-25 10:43:38,human_labelled,0.958,0,False,retrieval,CT13
CT14,14,CT14,06040001.JPG,2025-06-04 15:28:01,counter_0001,,0,False,install,CT14
CT14,14,CT14,06050001.JPG,2025-06-05 07:00:00,counter_0001,,0,False,install,CT14
CT14,14,CT14,102EK113_06050001.JPG,2025-06-05 17:32:01,counter_0001,,0,False,mid_visit,CT14
CT14,14,CT14,06060001.JPG,2025-06-06 14:03:00,counter_0001,,0,False,mid_visit,CT14
CT14,14,CT14,104EK113_06060001.JPG,2025-06-06 19:36:00,counter_0001,,0,False,mid_visit,CT14
CT14,14,CT14,06070001.JPG,2025-06-07 16:07:01,counter_0001,,0,False,mid_visit,CT14
CT14,14,CT14,06080001.JPG,2025-06-08 07:39:00,counter_0001,,0,False,mid_visit,CT14
CT14,14,CT14,09290823.JPG,2025-09-29 12:27:01,human_labelled,0.961,0,False,mid_visit,CT14
CT14,14,CT14,09290824.JPG,2025-09-29 12:27:02,human_labelled,0.948,0,False,mid_visit,CT14
CT14,14,CT14,09290825.JPG,2025-09-29 12:27:03,human_labelled,0.979,0,False,mid_visit,CT14
CT14,14,CT14,09290826.JPG,2025-09-29 12:27:04,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,09290827.JPG,2025-09-29 12:27:05,human_labelled,0.974,0,False,mid_visit,CT14
CT14,14,CT14,09290828.JPG,2025-09-29 12:27:05,human_labelled,0.845,0,False,mid_visit,CT14
CT14,14,CT14,09290829.JPG,2025-09-29 13:17:26,human_labelled,0.969,0,False,mid_visit,CT14
CT14,14,CT14,09290830.JPG,2025-09-29 13:17:26,human_labelled,0.979,0,False,mid_visit,CT14
CT14,14,CT14,09290831.JPG,2025-09-29 13:17:27,human_labelled,0.922,0,False,mid_visit,CT14
CT14,14,CT14,10280838.JPG,2025-10-28 10:04:39,human_labelled,0.969,0,False,mid_visit,CT14
CT14,14,CT14,10280839.JPG,2025-10-28 10:04:40,human_labelled,0.969,0,False,mid_visit,CT14
CT14,14,CT14,10280840.JPG,2025-10-28 10:04:40,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,10280844.JPG,2025-10-28 10:06:16,human_labelled,0.934,0,False,mid_visit,CT14
CT14,14,CT14,10280845.JPG,2025-10-28 10:06:17,human_labelled,0.966,0,False,mid_visit,CT14
CT14,14,CT14,10280846.JPG,2025-10-28 10:06:18,human_labelled,0.967,0,False,mid_visit,CT14
CT14,14,CT14,10280847.JPG,2025-10-28 10:06:25,human_labelled,0.93,0,False,mid_visit,CT14
CT14,14,CT14,10280848.JPG,2025-10-28 10:06:25,human_labelled,0.589,0,False,mid_visit,CT14
CT14,14,CT14,10280849.JPG,2025-10-28 10:06:26,human_labelled,0.963,0,False,mid_visit,CT14
CT14,14,CT14,10280850.JPG,2025-10-28 10:06:27,human_labelled,0.967,0,False,mid_visit,CT14
CT14,14,CT14,10280851.JPG,2025-10-28 10:06:28,human_labelled,0.971,0,False,mid_visit,CT14
CT14,14,CT14,10280852.JPG,2025-10-28 10:06:28,human_labelled,0.97,0,False,mid_visit,CT14
CT14,14,CT14,10280853.JPG,2025-10-28 10:06:35,human_labelled,0.963,0,False,mid_visit,CT14
CT14,14,CT14,10280854.JPG,2025-10-28 10:06:36,human_labelled,0.962,0,False,mid_visit,CT14
CT14,14,CT14,10280855.JPG,2025-10-28 10:06:37,human_labelled,0.952,0,False,mid_visit,CT14
CT14,14,CT14,10280856.JPG,2025-10-28 10:06:37,human_labelled,0.973,0,False,mid_visit,CT14
CT14,14,CT14,10280857.JPG,2025-10-28 10:06:38,human_labelled,0.977,0,False,mid_visit,CT14
CT14,14,CT14,10280858.JPG,2025-10-28 10:06:39,human_labelled,0.979,0,False,mid_visit,CT14
CT14,14,CT14,10280859.JPG,2025-10-28 12:37:53,human_labelled,0.945,0,False,mid_visit,CT14
CT14,14,CT14,10280860.JPG,2025-10-28 12:37:54,human_labelled,0.949,0,False,mid_visit,CT14
CT14,14,CT14,10280861.JPG,2025-10-28 12:37:54,human_labelled,0.971,0,False,mid_visit,CT14
CT14,14,CT14,10280862.JPG,2025-10-28 12:37:55,human_labelled,0.976,0,False,mid_visit,CT14
CT14,14,CT14,10280863.JPG,2025-10-28 12:37:56,human_labelled,0.951,0,False,mid_visit,CT14
CT14,14,CT14,10280864.JPG,2025-10-28 12:37:57,human_labelled,0.967,0,False,mid_visit,CT14
CT14,14,CT14,10280001.JPG,2025-10-28 14:45:01,counter_0001,,0,False,mid_visit,CT14
CT14,14,CT14,11120076.JPG,2025-11-12 14:46:09,person_detection,0.359,0,False,mid_visit,CT14
CT14,14,CT14,11120077.JPG,2025-11-12 14:46:10,human_labelled,0.412,0,False,mid_visit,CT14
CT14,14,CT14,11120078.JPG,2025-11-12 14:46:11,human_labelled,0.765,0,False,mid_visit,CT14
CT14,14,CT14,11140238.JPG,2025-11-14 08:16:29,human_labelled,0.544,0,False,mid_visit,CT14
CT14,14,CT14,11140249.JPG,2025-11-14 08:16:45,person_detection,0.306,0,False,mid_visit,CT14
CT14,14,CT14,11140258.JPG,2025-11-14 12:43:01,person_detection,0.23,0,False,mid_visit,CT14
CT14,14,CT14,11140265.JPG,2025-11-14 13:20:47,human_labelled,0.96,0,False,mid_visit,CT14
CT14,14,CT14,11140266.JPG,2025-11-14 13:20:48,human_labelled,0.976,0,False,mid_visit,CT14
CT14,14,CT14,11140267.JPG,2025-11-14 13:20:49,human_labelled,0.977,0,False,mid_visit,CT14
CT14,14,CT14,11140268.JPG,2025-11-14 13:20:50,human_labelled,0.977,0,False,mid_visit,CT14
CT14,14,CT14,11140269.JPG,2025-11-14 13:20:50,human_labelled,0.954,0,False,mid_visit,CT14
CT14,14,CT14,11140270.JPG,2025-11-14 13:20:51,human_labelled,0.974,0,False,mid_visit,CT14
CT14,14,CT14,11140271.JPG,2025-11-14 13:20:52,human_labelled,0.869,0,False,mid_visit,CT14
CT14,14,CT14,11140272.JPG,2025-11-14 13:20:53,human_labelled,0.923,0,False,mid_visit,CT14
CT14,14,CT14,11140273.JPG,2025-11-14 13:20:53,human_labelled,0.977,0,False,mid_visit,CT14
CT14,14,CT14,11140274.JPG,2025-11-14 13:20:54,human_labelled,0.977,0,False,mid_visit,CT14
CT14,14,CT14,11140275.JPG,2025-11-14 13:20:55,human_labelled,0.929,0,False,mid_visit,CT14
CT14,14,CT14,11140276.JPG,2025-11-14 13:20:56,human_labelled,0.932,0,False,mid_visit,CT14
CT14,14,CT14,11140277.JPG,2025-11-14 13:20:58,human_labelled,0.976,0,False,mid_visit,CT14
CT14,14,CT14,11140278.JPG,2025-11-14 13:20:59,human_labelled,0.974,0,False,mid_visit,CT14
CT14,14,CT14,11140279.JPG,2025-11-14 13:20:59,human_labelled,0.904,0,False,mid_visit,CT14
CT14,14,CT14,11140280.JPG,2025-11-14 13:21:00,human_labelled,0.93,0,False,mid_visit,CT14
CT14,14,CT14,11140281.JPG,2025-11-14 13:21:01,human_labelled,0.979,0,False,mid_visit,CT14
CT14,14,CT14,11140282.JPG,2025-11-14 13:21:02,human_labelled,0.972,0,False,mid_visit,CT14
CT14,14,CT14,11140283.JPG,2025-11-14 13:21:03,human_labelled,0.967,0,False,mid_visit,CT14
CT14,14,CT14,11140284.JPG,2025-11-14 13:21:03,human_labelled,0.96,0,False,mid_visit,CT14
CT14,14,CT14,11140285.JPG,2025-11-14 13:21:04,human_labelled,0.967,0,False,mid_visit,CT14
CT14,14,CT14,11140286.JPG,2025-11-14 13:21:05,human_labelled,0.964,0,False,mid_visit,CT14
CT14,14,CT14,11140287.JPG,2025-11-14 13:21:06,human_labelled,0.956,0,False,mid_visit,CT14
CT14,14,CT14,11140288.JPG,2025-11-14 13:21:07,human_labelled,0.94,0,False,mid_visit,CT14
CT14,14,CT14,11140289.JPG,2025-11-14 13:21:23,human_labelled,0.554,0,False,mid_visit,CT14
CT14,14,CT14,11140290.JPG,2025-11-14 13:21:24,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,11140291.JPG,2025-11-14 13:21:25,human_labelled,0.97,0,False,mid_visit,CT14
CT14,14,CT14,11140292.JPG,2025-11-14 13:21:26,human_labelled,0.964,0,False,mid_visit,CT14
CT14,14,CT14,11140293.JPG,2025-11-14 13:21:26,human_labelled,0.973,0,False,mid_visit,CT14
CT14,14,CT14,11140294.JPG,2025-11-14 13:21:27,human_labelled,0.953,0,False,mid_visit,CT14
CT14,14,CT14,11140295.JPG,2025-11-14 13:21:28,human_labelled,0.964,0,False,mid_visit,CT14
CT14,14,CT14,11140296.JPG,2025-11-14 13:21:29,human_labelled,0.977,0,False,mid_visit,CT14
CT14,14,CT14,11140297.JPG,2025-11-14 13:21:30,human_labelled,0.909,0,False,mid_visit,CT14
CT14,14,CT14,11140298.JPG,2025-11-14 13:21:31,human_labelled,0.901,0,False,mid_visit,CT14
CT14,14,CT14,11140299.JPG,2025-11-14 13:21:31,human_labelled,0.971,0,False,mid_visit,CT14
CT14,14,CT14,11140300.JPG,2025-11-14 13:21:32,human_labelled,0.973,0,False,mid_visit,CT14
CT14,14,CT14,11140301.JPG,2025-11-14 13:21:33,human_labelled,0.972,0,False,mid_visit,CT14
CT14,14,CT14,11140302.JPG,2025-11-14 13:21:34,human_labelled,0.964,0,False,mid_visit,CT14
CT14,14,CT14,11140303.JPG,2025-11-14 13:21:35,human_labelled,0.965,0,False,mid_visit,CT14
CT14,14,CT14,11140406.JPG,2025-11-14 15:09:05,human_labelled,0.959,0,False,mid_visit,CT14
CT14,14,CT14,11140407.JPG,2025-11-14 15:09:06,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,11140408.JPG,2025-11-14 15:09:07,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,11140409.JPG,2025-11-14 15:09:08,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,11140410.JPG,2025-11-14 15:09:08,human_labelled,0.97,0,False,mid_visit,CT14
CT14,14,CT14,11140411.JPG,2025-11-14 15:09:09,human_labelled,0.97,0,False,mid_visit,CT14
CT14,14,CT14,11140412.JPG,2025-11-14 15:09:10,human_labelled,0.966,0,False,mid_visit,CT14
CT14,14,CT14,11140413.JPG,2025-11-14 15:09:10,human_labelled,0.969,0,False,mid_visit,CT14
CT14,14,CT14,11140414.JPG,2025-11-14 15:09:11,human_labelled,0.952,0,False,mid_visit,CT14
CT14,14,CT14,11140415.JPG,2025-11-14 15:09:12,human_labelled,0.963,0,False,mid_visit,CT14
CT14,14,CT14,11140416.JPG,2025-11-14 15:09:13,human_labelled,0.974,0,False,mid_visit,CT14
CT14,14,CT14,11140417.JPG,2025-11-14 15:09:14,human_labelled,0.963,0,False,mid_visit,CT14
CT14,14,CT14,11140418.JPG,2025-11-14 15:09:15,human_labelled,0.961,0,False,mid_visit,CT14
CT14,14,CT14,11140419.JPG,2025-11-14 15:09:15,human_labelled,0.972,0,False,mid_visit,CT14
CT14,14,CT14,11140420.JPG,2025-11-14 15:09:16,human_labelled,0.966,0,False,mid_visit,CT14
CT14,14,CT14,11160667.JPG,2025-11-16 12:59:44,human_labelled,0.47,0,False,mid_visit,CT14
CT14,14,CT14,11290856.JPG,2025-11-29 11:07:52,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,11290857.JPG,2025-11-29 11:07:53,human_labelled,0.973,0,False,mid_visit,CT14
CT14,14,CT14,11290858.JPG,2025-11-29 11:07:54,human_labelled,0.972,0,False,mid_visit,CT14
CT14,14,CT14,11290859.JPG,2025-11-29 11:07:55,human_labelled,0.959,0,False,mid_visit,CT14
CT14,14,CT14,11290860.JPG,2025-11-29 11:07:55,human_labelled,0.959,0,False,mid_visit,CT14
CT14,14,CT14,11290861.JPG,2025-11-29 11:07:56,human_labelled,0.978,0,False,mid_visit,CT14
CT14,14,CT14,11290862.JPG,2025-11-29 11:07:57,human_labelled,0.82,0,False,mid_visit,CT14
CT14,14,CT14,11290863.JPG,2025-11-29 11:07:58,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,11290864.JPG,2025-11-29 11:07:59,human_labelled,0.937,0,False,mid_visit,CT14
CT14,14,CT14,11290865.JPG,2025-11-29 11:08:00,human_labelled,0.963,0,False,mid_visit,CT14
CT14,14,CT14,11290866.JPG,2025-11-29 11:08:00,human_labelled,0.964,0,False,mid_visit,CT14
CT14,14,CT14,11290867.JPG,2025-11-29 11:08:01,human_labelled,0.966,0,False,mid_visit,CT14
CT14,14,CT14,11290868.JPG,2025-11-29 12:50:52,human_labelled,0.958,0,False,mid_visit,CT14
CT14,14,CT14,11290869.JPG,2025-11-29 12:50:53,human_labelled,0.959,0,False,mid_visit,CT14
CT14,14,CT14,11290870.JPG,2025-11-29 12:50:53,human_labelled,0.959,0,False,mid_visit,CT14
CT14,14,CT14,11290871.JPG,2025-11-29 12:50:54,human_labelled,0.966,0,False,mid_visit,CT14
CT14,14,CT14,11290872.JPG,2025-11-29 12:50:55,human_labelled,0.96,0,False,mid_visit,CT14
CT14,14,CT14,11290873.JPG,2025-11-29 12:50:56,human_labelled,0.967,0,False,mid_visit,CT14
CT14,14,CT14,11290874.JPG,2025-11-29 12:50:57,human_labelled,0.965,0,False,mid_visit,CT14
CT14,14,CT14,11290875.JPG,2025-11-29 12:50:58,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,11290876.JPG,2025-11-29 12:50:59,human_labelled,0.833,0,False,mid_visit,CT14
CT14,14,CT14,11290877.JPG,2025-11-29 12:51:00,human_labelled,0.899,0,False,mid_visit,CT14
CT14,14,CT14,11290878.JPG,2025-11-29 12:51:00,human_labelled,0.865,0,False,mid_visit,CT14
CT14,14,CT14,11290879.JPG,2025-11-29 12:51:01,human_labelled,0.863,0,False,mid_visit,CT14
CT14,14,CT14,11290880.JPG,2025-11-29 12:51:10,human_labelled,0.968,0,False,mid_visit,CT14
CT14,14,CT14,11290881.JPG,2025-11-29 12:51:11,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,11290882.JPG,2025-11-29 12:51:12,human_labelled,0.976,0,False,mid_visit,CT14
CT14,14,CT14,11290883.JPG,2025-11-29 12:51:13,human_labelled,0.721,0,False,mid_visit,CT14
CT14,14,CT14,11290884.JPG,2025-11-29 12:51:13,human_labelled,0.94,0,False,mid_visit,CT14
CT14,14,CT14,11290885.JPG,2025-11-29 12:51:14,human_labelled,0.933,0,False,mid_visit,CT14
CT14,14,CT14,11290886.JPG,2025-11-29 12:51:21,human_labelled,0.975,0,False,mid_visit,CT14
CT14,14,CT14,11290887.JPG,2025-11-29 12:51:22,human_labelled,0.963,0,False,mid_visit,CT14
CT14,14,CT14,01030001.JPG,2026-01-03 15:41:01,counter_0001,,0,False,mid_visit,CT14
CT14,14,CT14,01080127.JPG,2026-01-08 14:44:33,human_labelled,0.967,0,False,retrieval,CT14
CT14,14,CT14,01080128.JPG,2026-01-08 14:44:33,human_labelled,0.964,0,False,retrieval,CT14
CT14,14,CT14,01080129.JPG,2026-01-08 14:44:34,human_labelled,0.969,0,False,retrieval,CT14
CT14,14,CT14,01080130.JPG,2026-01-08 14:44:35,human_labelled,0.97,0,False,retrieval,CT14
CT14,14,CT14,01080131.JPG,2026-01-08 14:44:36,human_labelled,0.97,0,False,retrieval,CT14
CT14,14,CT14,01080132.JPG,2026-01-08 14:44:36,human_labelled,0.965,0,False,retrieval,CT14
CT14,14,CT14,01080133.JPG,2026-01-08 14:44:44,human_labelled,0.958,0,False,retrieval,CT14
CT14,14,CT14,01080134.JPG,2026-01-08 14:44:45,human_labelled,0.95,0,False,retrieval,CT14
CT14,14,CT14,01080135.JPG,2026-01-08 14:44:46,human_labelled,0.95,0,False,retrieval,CT14
CT15,15,CT15,06090001.JPG,2025-06-09 15:46:58,counter_0001,,0,False,install,CT15
CT15,15,CT15,06090004.JPG,2025-06-09 16:26:48,human_labelled,0.904,0,False,install,CT15
CT15,15,CT15,06090005.JPG,2025-06-09 16:26:49,human_labelled,0.95,0,False,install,CT15
CT15,15,CT15,11250052.JPG,2025-11-25 11:43:27,human_labelled,0.957,0,False,retrieval,CT15
CT15,15,CT15,11250053.JPG,2025-11-25 11:43:28,human_labelled,0.969,0,False,retrieval,CT15
CT15,15,CT15,11250055.JPG,2025-11-25 11:43:53,human_labelled,0.859,0,False,retrieval,CT15
CT15,15,CT15,11250056.JPG,2025-11-25 11:43:53,human_labelled,0.93,0,False,retrieval,CT15
CT15,15,CT15,11250058.JPG,2025-11-25 11:44:12,human_labelled,0.972,0,False,retrieval,CT15
CT15,15,CT15,11250059.JPG,2025-11-25 11:44:13,human_labelled,0.966,0,False,retrieval,CT15
CT15,15,CT15,11250061.JPG,2025-11-25 11:44:32,human_labelled,0.972,0,False,retrieval,CT15
CT15,15,CT15,11250062.JPG,2025-11-25 11:44:33,human_labelled,0.974,0,False,retrieval,CT15
CT15,15,CT15,11250064.JPG,2025-11-25 11:44:51,human_labelled,0.974,0,False,retrieval,CT15
CT15,15,CT15,11250065.JPG,2025-11-25 11:44:52,human_labelled,0.969,0,False,retrieval,CT15
CT15,15,CT15,11250067.JPG,2025-11-25 11:45:11,human_labelled,0.601,0,False,retrieval,CT15
CT15,15,CT15,11250071.JPG,2025-11-25 11:45:33,human_labelled,0.955,0,False,retrieval,CT15
CT15,15,CT15,11250072.JPG,2025-11-25 11:45:56,human_labelled,0.693,0,False,retrieval,CT15
CT15,15,CT15,11250073.JPG,2025-11-25 11:45:57,human_labelled,0.603,0,False,retrieval,CT15
CT16,16,CT16,01010009.JPG,2017-01-01 00:00:00,segment_edge,,1,True,unknown,CT16
CT16,16,CT16,01010013.JPG,2017-01-01 00:00:00,segment_edge,,2,True,unknown,CT16
CT16,16,CT16,01010017.JPG,2017-01-01 00:00:00,segment_edge,,3,True,unknown,CT16
CT16,16,CT16,01010011.JPG,2017-01-01 00:00:02,segment_edge,,1,True,unknown,CT16
CT16,16,CT16,01010015.JPG,2017-01-01 00:00:02,segment_edge,,2,True,unknown,CT16
CT16,16,CT16,05010072.JPG,2017-05-10 23:33:06,human_labelled,0.904,3,True,unknown,CT16
CT16,16,CT16,05010073.JPG,2017-05-10 23:33:07,human_labelled,0.968,3,True,unknown,CT16
CT16,16,CT16,05010075.JPG,2017-05-10 23:33:23,human_labelled,0.963,3,True,unknown,CT16
CT16,16,CT16,05010076.JPG,2017-05-10 23:33:24,human_labelled,0.958,3,True,unknown,CT16
CT16,16,CT16,05010076.JPG,2017-05-10 23:33:24,segment_edge,,3,True,unknown,CT16
CT16,16,CT16,00300001.JPG,2025-06-09 16:19:27,human_labelled,0.964,0,True,install,CT16
CT16,16,CT16,00300001.JPG,2025-06-09 16:19:27,segment_edge,,0,True,install,CT16
CT16,16,CT16,00300002.JPG,2025-06-09 16:19:28,human_labelled,0.926,0,True,install,CT16
CT16,16,CT16,01230007.JPG,2025-07-04 12:15:11,segment_edge,,0,True,retrieval,CT16
CT17,17,CT17,01010008.JPG,2017-01-01 00:00:00,human_labelled,0.947,1,True,unknown,CT17
CT17,17,CT17,01010008.JPG,2017-01-01 00:00:00,segment_edge,,1,True,unknown,CT17
CT17,17,CT17,01010009.JPG,2017-01-01 00:00:01,human_labelled,0.977,1,True,unknown,CT17
CT17,17,CT17,01010009.JPG,2017-01-01 00:00:01,segment_edge,,1,True,unknown,CT17
CT17,17,CT17,06040001.JPG,2025-06-04 14:58:25,human_labelled,0.905,0,True,install,CT17
CT17,17,CT17,06040001.JPG,2025-06-04 14:58:25,segment_edge,,0,True,install,CT17
CT17,17,CT17,06040002.JPG,2025-06-04 14:58:26,human_labelled,0.739,0,True,install,CT17
CT17,17,CT17,06040003.JPG,2025-06-04 14:58:27,human_labelled,0.605,0,True,install,CT17
CT17,17,CT17,08170006.JPG,2025-08-17 08:43:56,segment_edge,,0,True,retrieval,CT17
CT18,18,CT18,07100001.JPG,2025-06-10 15:50:57,person_detection,0.305,0,True,install,CT18
CT18,18,CT18,07100002.JPG,2025-06-10 15:50:58,human_labelled,0.934,0,True,install,CT18
CT18,18,CT18,08010011.JPG,2025-07-02 16:26:57,human_labelled,0.761,0,True,mid_visit,CT18
CT18,18,CT18,08010012.JPG,2025-07-02 16:26:58,human_labelled,0.947,0,True,mid_visit,CT18
CT18,18,CT18,08010014.JPG,2025-07-02 16:31:35,human_labelled,0.972,0,True,mid_visit,CT18
CT18,18,CT18,08010015.JPG,2025-07-02 16:31:36,human_labelled,0.972,0,True,mid_visit,CT18
CT18,18,CT18,08010017.JPG,2025-07-02 16:47:11,human_labelled,0.643,0,True,mid_visit,CT18
CT18,18,CT18,08010018.JPG,2025-07-02 16:47:12,human_labelled,0.922,0,True,mid_visit,CT18
CT18,18,CT18,08010020.JPG,2025-07-02 16:47:36,human_labelled,0.904,0,True,mid_visit,CT18
CT18,18,CT18,08010021.JPG,2025-07-02 16:47:37,human_labelled,0.894,0,True,mid_visit,CT18
CT18,18,CT18,08010023.JPG,2025-07-02 16:47:56,human_labelled,0.966,0,True,mid_visit,CT18
CT18,18,CT18,08010024.JPG,2025-07-02 16:47:57,human_labelled,0.975,0,True,mid_visit,CT18
