station,camera_num,deployment,file_name,camera_datetime,candidate_kind,md_conf,clock_segment,segment_needs_anchor,suggested_anchor_type,rel_path
CT27,27,CT27,01150199.JPG,2026-01-15 11:51:30,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150200.JPG,2026-01-15 11:51:31,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150201.JPG,2026-01-15 11:51:31,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150202.JPG,2026-01-15 11:51:34,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150203.JPG,2026-01-15 11:51:34,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150205.JPG,2026-01-15 11:52:08,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150206.JPG,2026-01-15 11:52:09,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150207.JPG,2026-01-15 11:52:10,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150208.JPG,2026-01-15 11:52:11,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150209.JPG,2026-01-15 11:52:11,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150210.JPG,2026-01-15 11:52:12,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150211.JPG,2026-01-15 11:52:13,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150212.JPG,2026-01-15 11:52:14,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150213.JPG,2026-01-15 11:52:15,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150214.JPG,2026-01-15 11:52:18,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150215.JPG,2026-01-15 11:52:18,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150216.JPG,2026-01-15 11:52:19,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150217.JPG,2026-01-15 15:34:32,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150218.JPG,2026-01-15 15:34:33,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150219.JPG,2026-01-15 15:34:34,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150220.JPG,2026-01-15 15:34:35,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150221.JPG,2026-01-15 15:34:35,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150222.JPG,2026-01-15 15:34:36,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150223.JPG,2026-01-15 15:34:37,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150224.JPG,2026-01-15 15:34:38,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150225.JPG,2026-01-15 15:34:38,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150226.JPG,2026-01-15 15:34:39,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150227.JPG,2026-01-15 15:34:40,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,01150228.JPG,2026-01-15 15:34:41,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03040233.JPG,2026-03-04 10:13:53,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03040234.JPG,2026-03-04 10:13:54,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03040235.JPG,2026-03-04 10:13:55,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03040237.JPG,2026-03-04 14:36:05,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03040238.JPG,2026-03-04 14:36:06,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03040239.JPG,2026-03-04 14:36:07,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03050241.JPG,2026-03-05 13:29:07,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03050242.JPG,2026-03-05 13:29:07,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03050243.JPG,2026-03-05 13:29:08,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03050245.JPG,2026-03-05 17:05:18,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03050246.JPG,2026-03-05 17:05:18,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03050247.JPG,2026-03-05 17:05:19,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03060249.JPG,2026-03-06 10:26:09,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03060250.JPG,2026-03-06 10:26:10,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03060251.JPG,2026-03-06 10:26:10,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03060253.JPG,2026-03-06 15:33:07,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03060254.JPG,2026-03-06 15:33:08,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03060255.JPG,2026-03-06 15:33:08,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100257.JPG,2026-03-10 14:28:53,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100258.JPG,2026-03-10 14:28:54,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100259.JPG,2026-03-10 14:28:55,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100261.JPG,2026-03-10 14:29:40,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100262.JPG,2026-03-10 14:29:41,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100263.JPG,2026-03-10 14:29:42,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100265.JPG,2026-03-10 14:30:09,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100266.JPG,2026-03-10 14:30:09,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100267.JPG,2026-03-10 14:30:10,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100269.JPG,2026-03-10 14:30:53,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100270.JPG,2026-03-10 14:30:54,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100271.JPG,2026-03-10 14:30:54,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100273.JPG,2026-03-10 14:31:55,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100274.JPG,2026-03-10 14:31:55,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100275.JPG,2026-03-10 14:31:56,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100277.JPG,2026-03-10 14:32:18,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100278.JPG,2026-03-10 14:32:19,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100279.JPG,2026-03-10 14:32:20,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100281.JPG,2026-03-10 14:38:49,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100282.JPG,2026-03-10 14:38:49,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100283.JPG,2026-03-10 14:38:50,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100285.JPG,2026-03-10 17:05:15,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100286.JPG,2026-03-10 17:05:16,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100287.JPG,2026-03-10 17:05:17,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100289.JPG,2026-03-10 17:05:35,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100290.JPG,2026-03-10 17:05:36,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,03100291.JPG,2026-03-10 17:05:37,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140297.JPG,2026-04-14 11:34:16,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140298.JPG,2026-04-14 11:34:16,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140299.JPG,2026-04-14 11:34:17,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140301.JPG,2026-04-14 11:36:07,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140302.JPG,2026-04-14 11:36:08,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140303.JPG,2026-04-14 11:36:09,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140305.JPG,2026-04-14 11:46:19,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140306.JPG,2026-04-14 11:46:20,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140307.JPG,2026-04-14 11:46:21,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140309.JPG,2026-04-14 11:46:39,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140310.JPG,2026-04-14 11:46:40,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140311.JPG,2026-04-14 11:46:41,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140313.JPG,2026-04-14 13:24:23,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140314.JPG,2026-04-14 13:24:23,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140315.JPG,2026-04-14 13:24:24,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140317.JPG,2026-04-14 13:25:00,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140318.JPG,2026-04-14 13:25:00,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140319.JPG,2026-04-14 13:25:01,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140321.JPG,2026-04-14 14:46:17,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140322.JPG,2026-04-14 14:46:17,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,04140323.JPG,2026-04-14 14:46:18,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,05140333.JPG,2026-05-14 14:30:18,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,05140334.JPG,2026-05-14 14:30:19,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,05140335.JPG,2026-05-14 14:30:20,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,05140337.JPG,2026-05-14 14:31:42,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,05140338.JPG,2026-05-14 14:31:43,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,05140339.JPG,2026-05-14 14:31:43,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,05140341.JPG,2026-05-14 14:32:03,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,05140342.JPG,2026-05-14 14:32:03,human_labelled,,0,False,mid_visit,CT27
CT27,27,CT27,05140343.JPG,2026-05-14 14:32:04,human_labelled,,0,False,mid_visit,CT27
