station,camera_num,deployment,file_name,camera_datetime,candidate_kind,md_conf,clock_segment,segment_needs_anchor,suggested_anchor_type,rel_path
CT02,2,CT02,05140049.JPG,2025-05-14 17:05:33,human_labelled,0.977,0,False,retrieval,CT02
CT03,3,CT03,10100001.JPG,2024-10-10 01:39:13,counter_0001,,0,True,install,CT03
CT03,3,CT03,10120005.JPG,2024-10-12 14:37:09,vehicle_labelled,0.942,0,True,mid_visit,CT03
CT03,3,CT03,10120006.JPG,2024-10-12 14:37:10,vehicle_labelled,0.973,0,True,mid_visit,CT03
CT03,3,CT03,10120007.JPG,2024-10-12 14:37:11,vehicle_labelled,0.954,0,True,mid_visit,CT03
CT03,3,CT03,10120009.JPG,2024-10-12 14:43:42,vehicle_labelled,0.98,0,True,mid_visit,CT03
CT03,3,CT03,10120010.JPG,2024-10-12 14:43:43,vehicle_labelled,0.974,0,True,mid_visit,CT03
CT03,3,CT03,10120011.JPG,2024-10-12 14:43:44,vehicle_labelled,0.963,0,True,mid_visit,CT03
CT03,3,CT03,01150105.JPG,2025-01-15 14:02:54,human_labelled,0.942,0,True,mid_visit,CT03
CT03,3,CT03,01150106.JPG,2025-01-15 14:02:55,human_labelled,0.962,0,True,mid_visit,CT03
CT03,3,CT03,01150107.JPG,2025-01-15 14:02:56,human_labelled,0.954,0,True,mid_visit,CT03
CT03,3,CT03,01150109.JPG,2025-01-15 14:13:29,human_labelled,0.961,0,True,mid_visit,CT03
CT03,3,CT03,01150110.JPG,2025-01-15 14:13:30,human_labelled,0.952,0,True,mid_visit,CT03
CT03,3,CT03,01150111.JPG,2025-01-15 14:13:31,human_labelled,0.958,0,True,mid_visit,CT03
CT03,3,CT03,01150113.JPG,2025-01-15 14:18:52,human_labelled,0.958,0,True,mid_visit,CT03
CT03,3,CT03,01150114.JPG,2025-01-15 14:18:53,human_labelled,0.843,0,True,mid_visit,CT03
CT03,3,CT03,01150115.JPG,2025-01-15 14:18:54,human_labelled,0.891,0,True,mid_visit,CT03
CT03,3,CT03,01150117.JPG,2025-01-15 14:19:31,human_labelled,0.964,0,True,mid_visit,CT03
CT03,3,CT03,01150118.JPG,2025-01-15 14:19:32,human_labelled,0.936,0,True,mid_visit,CT03
CT03,3,CT03,01150119.JPG,2025-01-15 14:19:33,human_labelled,0.961,0,True,mid_visit,CT03
CT03,3,CT03,01150121.JPG,2025-01-15 14:20:17,human_labelled,0.966,0,True,mid_visit,CT03
CT03,3,CT03,02270185.JPG,2025-02-27 11:21:15,human_labelled,0.966,0,True,mid_visit,CT03
CT03,3,CT03,02270186.JPG,2025-02-27 11:21:16,human_labelled,0.953,0,True,mid_visit,CT03
CT03,3,CT03,02270187.JPG,2025-02-27 11:21:17,human_labelled,0.952,0,True,mid_visit,CT03
CT03,3,CT03,02270189.JPG,2025-02-27 11:21:50,human_labelled,0.968,0,True,mid_visit,CT03
CT03,3,CT03,02270190.JPG,2025-02-27 11:21:51,human_labelled,0.96,0,True,mid_visit,CT03
CT03,3,CT03,02270191.JPG,2025-02-27 11:21:52,human_labelled,0.931,0,True,mid_visit,CT03
CT03,3,CT03,02270193.JPG,2025-02-27 11:57:06,human_labelled,0.946,0,True,mid_visit,CT03
CT03,3,CT03,02270194.JPG,2025-02-27 11:57:07,human_labelled,0.917,0,True,mid_visit,CT03
CT03,3,CT03,02270195.JPG,2025-02-27 11:57:08,human_labelled,0.977,0,True,mid_visit,CT03
CT03,3,CT03,02270197.JPG,2025-02-27 11:57:45,human_labelled,0.943,0,True,mid_visit,CT03
CT03,3,CT03,02270198.JPG,2025-02-27 11:57:46,human_labelled,0.971,0,True,mid_visit,CT03
CT03,3,CT03,02270199.JPG,2025-02-27 11:57:47,human_labelled,0.974,0,True,mid_visit,CT03
CT03,3,CT03,02270201.JPG,2025-02-27 13:10:37,human_labelled,0.965,0,True,mid_visit,CT03
CT03,3,CT03,02270202.JPG,2025-02-27 13:10:38,human_labelled,0.962,0,True,mid_visit,CT03
CT03,3,CT03,02270203.JPG,2025-02-27 13:10:39,human_labelled,0.956,0,True,mid_visit,CT03
CT03,3,CT03,02270205.JPG,2025-02-27 13:11:01,human_labelled,0.971,0,True,mid_visit,CT03
CT03,3,CT03,02270206.JPG,2025-02-27 13:11:02,human_labelled,0.96,0,True,mid_visit,CT03
CT03,3,CT03,02270207.JPG,2025-02-27 13:11:03,human_labelled,0.961,0,True,mid_visit,CT03
CT03,3,CT03,02270209.JPG,2025-02-27 13:12:12,human_labelled,0.893,0,True,mid_visit,CT03
CT03,3,CT03,02270210.JPG,2025-02-27 13:12:13,human_labelled,0.873,0,True,mid_visit,CT03
CT03,3,CT03,02270213.JPG,2025-02-27 13:17:02,human_labelled,0.898,0,True,mid_visit,CT03
CT03,3,CT03,02270214.JPG,2025-02-27 13:17:03,human_labelled,0.947,0,True,mid_visit,CT03
CT03,3,CT03,03050229.JPG,2025-03-05 08:56:54,vehicle_labelled,0.852,0,True,mid_visit,CT03
CT03,3,CT03,03050230.JPG,2025-03-05 08:56:55,vehicle_labelled,0.845,0,True,mid_visit,CT03
CT03,3,CT03,03050231.JPG,2025-03-05 08:56:56,vehicle_labelled,0.961,0,True,mid_visit,CT03
CT03,3,CT03,03050233.JPG,2025-03-05 11:26:42,vehicle_labelled,0.93,0,True,mid_visit,CT03
CT03,3,CT03,03050234.JPG,2025-03-05 11:26:42,vehicle_labelled,0.712,0,True,mid_visit,CT03
CT03,3,CT03,03100249.JPG,2025-03-10 13:35:30,vehicle_labelled,0.96,0,True,mid_visit,CT03
CT03,3,CT03,03100250.JPG,2025-03-10 13:35:31,vehicle_labelled,0.947,0,True,mid_visit,CT03
CT03,3,CT03,03100251.JPG,2025-03-10 13:35:32,vehicle_labelled,0.585,0,True,mid_visit,CT03
CT03,3,CT03,03100253.JPG,2025-03-10 13:53:09,vehicle_labelled,0.966,0,True,mid_visit,CT03
CT03,3,CT03,03100254.JPG,2025-03-10 13:53:10,vehicle_labelled,0.847,0,True,mid_visit,CT03
CT03,3,CT03,03100255.JPG,2025-03-10 13:53:11,vehicle_labelled,0.567,0,True,mid_visit,CT03
CT03,3,CT03,03120257.JPG,2025-03-12 16:01:16,vehicle_labelled,0.824,0,True,mid_visit,CT03
CT03,3,CT03,03120258.JPG,2025-03-12 16:01:17,vehicle_labelled,0.954,0,True,mid_visit,CT03
CT03,3,CT03,03120259.JPG,2025-03-12 16:01:18,vehicle_labelled,0.961,0,True,mid_visit,CT03
CT03,3,CT03,03120261.JPG,2025-03-12 16:08:38,vehicle_labelled,0.974,0,True,mid_visit,CT03
CT03,3,CT03,03120262.JPG,2025-03-12 16:08:39,vehicle_labelled,0.923,0,True,mid_visit,CT03
CT03,3,CT03,03170265.JPG,2025-03-17 13:44:42,vehicle_labelled,0.962,0,True,mid_visit,CT03
CT03,3,CT03,03170266.JPG,2025-03-17 13:44:43,vehicle_labelled,0.964,0,True,mid_visit,CT03
CT03,3,CT03,03170267.JPG,2025-03-17 13:44:44,vehicle_labelled,0.965,0,True,mid_visit,CT03
CT03,3,CT03,03170269.JPG,2025-03-17 15:11:11,vehicle_labelled,0.976,0,True,mid_visit,CT03
CT03,3,CT03,03170270.JPG,2025-03-17 15:11:12,vehicle_labelled,0.956,0,True,mid_visit,CT03
CT03,3,CT03,03170271.JPG,2025-03-17 15:11:13,vehicle_labelled,0.978,0,True,mid_visit,CT03
CT03,3,CT03,03210281.JPG,2025-03-21 12:58:55,human_labelled,0.96,0,True,mid_visit,CT03
CT03,3,CT03,03210282.JPG,2025-03-21 12:58:56,human_labelled,0.959,0,True,mid_visit,CT03
CT03,3,CT03,03210283.JPG,2025-03-21 12:58:57,human_labelled,0.97,0,True,mid_visit,CT03
CT03,3,CT03,03210285.JPG,2025-03-21 12:59:37,human_labelled,0.964,0,True,mid_visit,CT03
CT03,3,CT03,03210286.JPG,2025-03-21 12:59:38,human_labelled,0.96,0,True,mid_visit,CT03
CT03,3,CT03,03210287.JPG,2025-03-21 12:59:39,human_labelled,0.969,0,True,mid_visit,CT03
CT03,3,CT03,03250293.JPG,2025-03-25 14:30:24,human_labelled,0.907,0,True,mid_visit,CT03
CT03,3,CT03,03250294.JPG,2025-03-25 14:30:25,human_labelled,0.978,0,True,mid_visit,CT03
CT03,3,CT03,03250295.JPG,2025-03-25 14:30:26,human_labelled,0.973,0,True,mid_visit,CT03
CT03,3,CT03,03260297.JPG,2025-03-26 14:03:18,vehicle_labelled,0.953,0,True,mid_visit,CT03
CT03,3,CT03,03260298.JPG,2025-03-26 14:03:19,vehicle_labelled,0.972,0,True,mid_visit,CT03
CT03,3,CT03,03260299.JPG,2025-03-26 14:03:20,vehicle_labelled,0.967,0,True,mid_visit,CT03
CT03,3,CT03,03260301.JPG,2025-03-26 14:14:38,vehicle_labelled,0.949,0,True,mid_visit,CT03
CT03,3,CT03,03260302.JPG,2025-03-26 14:14:39,vehicle_labelled,0.917,0,True,mid_visit,CT03
CT03,3,CT03,03260303.JPG,2025-03-26 14:14:40,vehicle_labelled,0.916,0,True,mid_visit,CT03
CT03,3,CT03,04270328.JPG,2025-04-27 12:27:20,human_labelled,0.956,0,True,mid_visit,CT03
CT03,3,CT03,04270329.JPG,2025-04-27 12:27:21,human_labelled,0.964,0,True,mid_visit,CT03
CT03,3,CT03,04270330.JPG,2025-04-27 12:27:22,human_labelled,0.959,0,True,mid_visit,CT03
CT03,3,CT03,05120352.JPG,2025-05-12 12:33:30,human_labelled,0.964,0,True,mid_visit,CT03
CT03,3,CT03,05120353.JPG,2025-05-12 12:33:31,human_labelled,0.969,0,True,mid_visit,CT03
CT03,3,CT03,06020364.JPG,2025-06-02 15:33:05,vehicle_labelled,0.975,0,True,mid_visit,CT03
CT03,3,CT03,06020365.JPG,2025-06-02 15:33:06,vehicle_labelled,0.972,0,True,mid_visit,CT03
CT03,3,CT03,06020366.JPG,2025-06-02 15:33:07,vehicle_labelled,0.972,0,True,mid_visit,CT03
CT03,3,CT03,06020367.JPG,2025-06-02 15:47:27,vehicle_labelled,0.98,0,True,mid_visit,CT03
CT03,3,CT03,06020368.JPG,2025-06-02 15:47:28,vehicle_labelled,0.971,0,True,mid_visit,CT03
CT03,3,CT03,06020369.JPG,2025-06-02 15:47:29,vehicle_labelled,0.962,0,True,mid_visit,CT03
CT03,3,CT03,06050373.JPG,2025-06-05 15:01:22,vehicle_labelled,0.964,0,True,retrieval,CT03
CT03,3,CT03,06050374.JPG,2025-06-05 15:01:23,vehicle_labelled,0.976,0,True,retrieval,CT03
CT03,3,CT03,06050375.JPG,2025-06-05 15:01:24,vehicle_labelled,0.966,0,True,retrieval,CT03
CT03,3,CT03,06050376.JPG,2025-06-05 15:01:30,vehicle_labelled,0.963,0,True,retrieval,CT03
CT03,3,CT03,06050377.JPG,2025-06-05 15:01:31,vehicle_labelled,0.623,0,True,retrieval,CT03
CT03,3,CT03,06050378.JPG,2025-06-05 15:01:32,vehicle_labelled,0.719,0,True,retrieval,CT03
CT03,3,CT03,06050379.JPG,2025-06-05 15:01:39,vehicle_labelled,0.962,0,True,retrieval,CT03
CT03,3,CT03,06050380.JPG,2025-06-05 15:01:40,vehicle_labelled,0.973,0,True,retrieval,CT03
CT03,3,CT03,06050381.JPG,2025-06-05 15:01:41,vehicle_labelled,0.909,0,True,retrieval,CT03
CT03,3,CT03,06050382.JPG,2025-06-05 15:23:21,vehicle_labelled,0.955,0,True,retrieval,CT03
CT03,3,CT03,06050383.JPG,2025-06-05 15:23:22,vehicle_labelled,0.961,0,True,retrieval,CT03
CT03,3,CT03,06050384.JPG,2025-06-05 15:23:23,vehicle_labelled,0.964,0,True,retrieval,CT03
CT03,3,CT03,06050385.JPG,2025-06-05 15:24:45,vehicle_labelled,0.961,0,True,retrieval,CT03
CT03,3,CT03,06050386.JPG,2025-06-05 15:24:46,vehicle_labelled,0.963,0,True,retrieval,CT03
CT03,3,CT03,06050387.JPG,2025-06-05 15:24:47,vehicle_labelled,0.967,0,True,retrieval,CT03
CT03,3,CT03,06050388.JPG,2025-06-05 15:38:08,vehicle_labelled,0.948,0,True,retrieval,CT03
CT03,3,CT03,06050389.JPG,2025-06-05 15:38:09,vehicle_labelled,0.967,0,True,retrieval,CT03
CT03,3,CT03,06050390.JPG,2025-06-05 15:38:10,vehicle_labelled,0.963,0,True,retrieval,CT03
CT03,3,CT03,06050391.JPG,2025-06-05 15:38:16,vehicle_labelled,0.873,0,True,retrieval,CT03
CT03,3,CT03,06050392.JPG,2025-06-05 15:38:17,vehicle_labelled,0.97,0,True,retrieval,CT03
CT03,3,CT03,06050393.JPG,2025-06-05 15:38:18,vehicle_labelled,0.972,0,True,retrieval,CT03
CT03,3,CT03,06050394.JPG,2025-06-05 15:38:28,vehicle_labelled,,0,True,retrieval,CT03
CT03,3,CT03,06050395.JPG,2025-06-05 15:38:29,person_detection,0.206,0,True,retrieval,CT03
CT03,3,CT03,06050396.JPG,2025-06-05 15:38:30,human_labelled,0.926,0,True,retrieval,CT03
CT03,3,CT03,06050397.JPG,2025-06-05 15:38:57,person_detection,0.238,0,True,retrieval,CT03
CT03,3,CT03,06050398.JPG,2025-06-05 15:38:58,person_detection,0.205,0,True,retrieval,CT03
CT04,4,CT04,10110001.JPG,2024-10-11 23:22:06,counter_0001,,0,False,install,CT04
CT04,4,CT04,10140005.JPG,2024-10-14 09:40:26,human_labelled,0.916,0,False,mid_visit,CT04
CT04,4,CT04,10140006.JPG,2024-10-14 09:40:26,human_labelled,0.957,0,False,mid_visit,CT04
CT04,4,CT04,10140010.JPG,2024-10-14 09:40:56,human_labelled,0.962,0,False,mid_visit,CT04
CT04,4,CT04,10140011.JPG,2024-10-14 09:40:57,human_labelled,0.908,0,False,mid_visit,CT04
CT04,4,CT04,10140013.JPG,2024-10-14 09:46:07,human_labelled,0.97,0,False,mid_visit,CT04
CT04,4,CT04,10140014.JPG,2024-10-14 09:46:07,human_labelled,0.979,0,False,mid_visit,CT04
CT04,4,CT04,10140017.JPG,2024-10-14 09:47:50,human_labelled,0.975,0,False,mid_visit,CT04
CT04,4,CT04,10140018.JPG,2024-10-14 09:47:50,human_labelled,0.975,0,False,mid_visit,CT04
CT04,4,CT04,10170033.JPG,2024-10-17 11:35:57,human_labelled,0.982,0,False,mid_visit,CT04
CT04,4,CT04,10170034.JPG,2024-10-17 11:35:57,human_labelled,0.965,0,False,mid_visit,CT04
CT04,4,CT04,10170035.JPG,2024-10-17 11:35:58,human_labelled,0.947,0,False,mid_visit,CT04
CT04,4,CT04,10170037.JPG,2024-10-17 11:39:02,human_labelled,0.912,0,False,mid_visit,CT04
CT04,4,CT04,10170038.JPG,2024-10-17 11:39:02,human_labelled,0.913,0,False,mid_visit,CT04
CT04,4,CT04,10170039.JPG,2024-10-17 11:39:03,human_labelled,0.944,0,False,mid_visit,CT04
CT04,4,CT04,10170041.JPG,2024-10-17 16:00:20,human_labelled,0.957,0,False,mid_visit,CT04
CT04,4,CT04,10170042.JPG,2024-10-17 16:00:21,human_labelled,0.932,0,False,mid_visit,CT04
CT04,4,CT04,10170043.JPG,2024-10-17 16:00:21,human_labelled,0.873,0,False,mid_visit,CT04
CT04,4,CT04,10170045.JPG,2024-10-17 16:08:12,human_labelled,0.951,0,False,mid_visit,CT04
CT04,4,CT04,10170046.JPG,2024-10-17 16:08:12,human_labelled,0.952,0,False,mid_visit,CT04
CT04,4,CT04,10170049.JPG,2024-10-17 16:10:03,human_labelled,0.979,0,False,mid_visit,CT04
CT04,4,CT04,10170050.JPG,2024-10-17 16:10:04,human_labelled,0.972,0,False,mid_visit,CT04
CT04,4,CT04,10170053.JPG,2024-10-17 16:10:54,human_labelled,0.959,0,False,mid_visit,CT04
CT04,4,CT04,10180057.JPG,2024-10-18 09:26:09,human_labelled,0.957,0,False,mid_visit,CT04
CT04,4,CT04,10180058.JPG,2024-10-18 09:26:09,human_labelled,0.965,0,False,mid_visit,CT04
CT04,4,CT04,10180059.JPG,2024-10-18 09:26:10,human_labelled,0.958,0,False,mid_visit,CT04
CT04,4,CT04,10180061.JPG,2024-10-18 09:28:24,human_labelled,0.97,0,False,mid_visit,CT04
CT04,4,CT04,10180062.JPG,2024-10-18 09:28:24,human_labelled,0.948,0,False,mid_visit,CT04
CT04,4,CT04,11140421.JPG,2024-11-14 15:08:44,vehicle_detection,0.245,0,False,mid_visit,CT04
CT04,4,CT04,11180618.JPG,2024-11-18 13:53:56,vehicle_detection,0.245,0,False,mid_visit,CT04
CT04,4,CT04,11210730.JPG,2024-11-21 12:12:51,human_labelled,0.685,0,False,mid_visit,CT04
CT04,4,CT04,11210745.JPG,2024-11-21 15:22:17,human_labelled,0.785,0,False,mid_visit,CT04
CT04,4,CT04,11210746.JPG,2024-11-21 15:22:17,human_labelled,0.937,0,False,mid_visit,CT04
CT04,4,CT04,11210747.JPG,2024-11-21 15:22:18,human_labelled,0.875,0,False,mid_visit,CT04
CT04,4,CT04,11210749.JPG,2024-11-21 15:23:25,human_labelled,0.871,0,False,mid_visit,CT04
CT04,4,CT04,11210750.JPG,2024-11-21 15:23:26,human_labelled,0.966,0,False,mid_visit,CT04
CT04,4,CT04,11210751.JPG,2024-11-21 15:23:27,human_labelled,0.964,0,False,mid_visit,CT04
CT04,4,CT04,11290937.JPG,2024-11-29 14:31:16,vehicle_labelled,0.475,0,False,mid_visit,CT04
CT04,4,CT04,11290939.JPG,2024-11-29 14:31:17,vehicle_detection,0.207,0,False,mid_visit,CT04
CT04,4,CT04,12010042.JPG,2024-12-01 12:29:11,human_labelled,0.906,0,False,mid_visit,CT04
CT04,4,CT04,12010043.JPG,2024-12-01 12:29:12,human_labelled,0.954,0,False,mid_visit,CT04
CT04,4,CT04,12010044.JPG,2024-12-01 12:29:12,human_labelled,0.946,0,False,mid_visit,CT04
CT04,4,CT04,12010046.JPG,2024-12-01 12:29:34,human_labelled,0.865,0,False,mid_visit,CT04
CT04,4,CT04,12010047.JPG,2024-12-01 12:29:34,human_labelled,0.881,0,False,mid_visit,CT04
CT04,4,CT04,12010048.JPG,2024-12-01 12:29:35,human_labelled,0.74,0,False,mid_visit,CT04
CT04,4,CT04,12010050.JPG,2024-12-01 12:29:54,human_labelled,0.978,0,False,mid_visit,CT04
CT04,4,CT04,12010051.JPG,2024-12-01 12:29:55,human_labelled,0.965,0,False,mid_visit,CT04
CT04,4,CT04,12010052.JPG,2024-12-01 12:29:56,human_labelled,0.975,0,False,mid_visit,CT04
CT04,4,CT04,12010054.JPG,2024-12-01 12:30:43,human_labelled,0.951,0,False,mid_visit,CT04
CT04,4,CT04,12010055.JPG,2024-12-01 12:30:44,human_labelled,0.978,0,False,mid_visit,CT04
CT04,4,CT04,12010056.JPG,2024-12-01 12:30:45,human_labelled,0.791,0,False,mid_visit,CT04
CT04,4,CT04,01090001.JPG,2025-01-09 12:32:28,human_labelled,0.977,0,False,mid_visit,CT04
CT04,4,CT04,01090002.JPG,2025-01-09 12:32:29,human_labelled,0.968,0,False,mid_visit,CT04
CT04,4,CT04,01090003.JPG,2025-01-09 12:32:30,human_labelled,0.976,0,False,mid_visit,CT04
CT04,4,CT04,01120005.JPG,2025-01-12 11:22:46,human_labelled,0.915,0,False,mid_visit,CT04
CT04,4,CT04,01120006.JPG,2025-01-12 11:22:47,human_labelled,0.874,0,False,mid_visit,CT04
CT04,4,CT04,01120007.JPG,2025-01-12 11:22:48,human_labelled,0.737,0,False,mid_visit,CT04
CT04,4,CT04,01150037.JPG,2025-01-15 16:17:07,human_labelled,0.902,0,False,mid_visit,CT04
CT04,4,CT04,01150038.JPG,2025-01-15 16:17:07,human_labelled,0.754,0,False,mid_visit,CT04
CT04,4,CT04,01150039.JPG,2025-01-15 16:17:08,human_labelled,0.823,0,False,mid_visit,CT04
CT04,4,CT04,01150041.JPG,2025-01-15 16:56:21,human_labelled,0.969,0,False,mid_visit,CT04
CT04,4,CT04,01150042.JPG,2025-01-15 16:56:21,human_labelled,0.971,0,False,mid_visit,CT04
CT04,4,CT04,01150043.JPG,2025-01-15 16:56:22,human_labelled,0.944,0,False,mid_visit,CT04
CT04,4,CT04,01150046.JPG,2025-01-15 16:56:30,human_labelled,0.822,0,False,mid_visit,CT04
CT04,4,CT04,01150047.JPG,2025-01-15 16:56:31,human_labelled,0.958,0,False,mid_visit,CT04
CT04,4,CT04,01160053.JPG,2025-01-16 09:32:14,human_labelled,0.941,0,False,mid_visit,CT04
CT04,4,CT04,01160054.JPG,2025-01-16 09:32:15,human_labelled,0.975,0,False,mid_visit,CT04
CT04,4,CT04,01160055.JPG,2025-01-16 09:32:15,human_labelled,0.987,0,False,mid_visit,CT04
CT04,4,CT04,01270417.JPG,2025-01-27 18:48:46,human_labelled,0.957,0,False,mid_visit,CT04
CT04,4,CT04,01270418.JPG,2025-01-27 18:48:47,human_labelled,0.827,0,False,mid_visit,CT04
CT04,4,CT04,01270419.JPG,2025-01-27 18:48:48,human_labelled,0.828,0,False,mid_visit,CT04
CT05,5,CT05,12110001.JPG,2024-12-11 15:35:02,human_labelled,0.896,0,False,install,CT05
CT05,5,CT05,12110002.JPG,2024-12-11 15:35:02,human_labelled,0.959,0,False,install,CT05
CT05,5,CT05,12110003.JPG,2024-12-11 15:35:03,human_labelled,0.942,0,False,install,CT05
CT05,5,CT05,12110004.JPG,2024-12-11 15:35:06,human_labelled,0.909,0,False,install,CT05
CT05,5,CT05,12110005.JPG,2024-12-11 15:35:07,human_labelled,0.9,0,False,install,CT05
CT05,5,CT05,12110006.JPG,2024-12-11 15:35:08,human_labelled,0.839,0,False,install,CT05
CT05,5,CT05,12110007.JPG,2024-12-11 15:36:38,human_labelled,0.965,0,False,install,CT05
CT05,5,CT05,12110008.JPG,2024-12-11 15:36:39,human_labelled,0.968,0,False,install,CT05
CT05,5,CT05,12110009.JPG,2024-12-11 15:36:40,human_labelled,0.902,0,False,install,CT05
CT05,5,CT05,12110010.JPG,2024-12-11 15:36:40,human_labelled,0.831,0,False,install,CT05
CT05,5,CT05,12110011.JPG,2024-12-11 15:36:41,human_labelled,0.922,0,False,install,CT05
CT05,5,CT05,12110012.JPG,2024-12-11 15:36:42,human_labelled,0.924,0,False,install,CT05
CT05,5,CT05,12110013.JPG,2024-12-11 15:36:44,human_labelled,0.96,0,False,install,CT05
CT05,5,CT05,12110014.JPG,2024-12-11 15:36:45,human_labelled,0.949,0,False,install,CT05
CT05,5,CT05,12110015.JPG,2024-12-11 15:36:46,human_labelled,0.939,0,False,install,CT05
CT05,5,CT05,12110016.JPG,2024-12-11 15:37:00,human_labelled,0.945,0,False,install,CT05
CT05,5,CT05,12110017.JPG,2024-12-11 15:37:00,human_labelled,0.887,0,False,install,CT05
CT05,5,CT05,12110018.JPG,2024-12-11 15:37:01,human_labelled,0.953,0,False,install,CT05
CT05,5,CT05,12110019.JPG,2024-12-11 15:37:02,human_labelled,0.911,0,False,install,CT05
CT05,5,CT05,12110020.JPG,2024-12-11 15:37:03,human_labelled,0.885,0,False,install,CT05
CT05,5,CT05,12110021.JPG,2024-12-11 15:37:03,human_labelled,0.892,0,False,install,CT05
CT05,5,CT05,05280086.JPG,2025-05-28 12:35:13,human_labelled,0.476,0,False,retrieval,CT05
CT05,5,CT05,05280087.JPG,2025-05-28 12:35:13,human_labelled,0.664,0,False,retrieval,CT05
CT05,5,CT05,05280095.JPG,2025-05-28 12:35:52,human_labelled,0.962,0,False,retrieval,CT05
CT05,5,CT05,05280096.JPG,2025-05-28 12:35:52,human_labelled,0.977,0,False,retrieval,CT05
CT05,5,CT05,05280097.JPG,2025-05-28 12:35:54,human_labelled,0.933,0,False,retrieval,CT05
CT05,5,CT05,05280099.JPG,2025-05-28 12:35:55,human_labelled,0.949,0,False,retrieval,CT05
CT05,5,CT05,05280100.JPG,2025-05-28 12:35:57,human_labelled,0.965,0,False,retrieval,CT05
CT05,5,CT05,05280101.JPG,2025-05-28 12:35:57,human_labelled,0.976,0,False,retrieval,CT05
CT05,5,CT05,05280102.JPG,2025-05-28 12:35:58,human_labelled,0.969,0,False,retrieval,CT05
CT06,6,CT06,10090001.JPG,2024-10-09 12:05:49,human_labelled,0.936,0,False,install,CT06
CT06,6,CT06,10090002.JPG,2024-10-09 12:05:50,human_labelled,0.965,0,False,install,CT06
CT06,6,CT06,10090003.JPG,2024-10-09 12:05:50,human_labelled,0.953,0,False,install,CT06
CT06,6,CT06,01090017.JPG,2025-01-09 11:14:45,human_labelled,0.957,0,False,mid_visit,CT06
CT06,6,CT06,01090018.JPG,2025-01-09 11:14:47,human_labelled,0.955,0,False,mid_visit,CT06
CT06,6,CT06,01090019.JPG,2025-01-09 11:14:48,human_labelled,0.964,0,False,mid_visit,CT06
CT06,6,CT06,01090021.JPG,2025-01-09 12:04:14,human_labelled,0.971,0,False,mid_visit,CT06
CT06,6,CT06,01090025.JPG,2025-01-09 13:05:00,human_labelled,0.947,0,False,mid_visit,CT06
CT06,6,CT06,01090026.JPG,2025-01-09 13:05:01,human_labelled,0.966,0,False,mid_visit,CT06
CT06,6,CT06,01090027.JPG,2025-01-09 13:05:02,human_labelled,0.961,0,False,mid_visit,CT06
CT06,6,CT06,01090029.JPG,2025-01-09 13:05:24,human_labelled,0.921,0,False,mid_visit,CT06
CT06,6,CT06,01090030.JPG,2025-01-09 13:05:25,human_labelled,0.97,0,False,mid_visit,CT06
CT06,6,CT06,05140053.JPG,2025-05-14 13:44:50,human_labelled,0.984,0,False,retrieval,CT06
CT06,6,CT06,05140054.JPG,2025-05-14 13:44:51,human_labelled,0.893,0,False,retrieval,CT06
